,storenum,store,region,latitude,longitude,address,city,state,zip,geostate,geocounty,year,month,day,sku,size,product_name,units,price
603,10233,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA, NULL,0400000US25,0500000US25017,2014,4,14,Chocolate 16OZ,12OZ,Chocolate,18,13.99
604,10233,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA, NULL,0400000US25,0500000US25017,2014,10,6,Chocolate 16OZ,12OZ,Chocolate,18,13.99
605,10233,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA, NULL,0400000US25,0500000US25017,2014,4,7,Chocolate 16OZ,12OZ,Chocolate,18,13.99
606,10233,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA, NULL,0400000US25,0500000US25017,2014,4,14,Chocolate 16OZ,12OZ,Chocolate,18,13.99
607,10233,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA, NULL,0400000US25,0500000US25017,2014,10,20,Chocolate 16OZ,12OZ,Chocolate,18,13.99
608,10233,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA, NULL,0400000US25,0500000US25017,2014,9,1,Chocolate 16OZ,12OZ,Chocolate,18,13.99
609,10233,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA, NULL,0400000US25,0500000US25017,2014,4,14,Chocolate 16OZ,16OZ,Chocolate,36,13.99
610,10233,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA, NULL,0400000US25,0500000US25017,2014,10,27,Chocolate 16OZ,16OZ,Chocolate,72,13.99
611,10233,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA, NULL,0400000US25,0500000US25017,2014,6,23,Chocolate 16OZ,12OZ,Chocolate,18,13.99
612,10233,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA, NULL,0400000US25,0500000US25017,2014,4,7,Chocolate 16OZ,12OZ,Chocolate,36,11.99
613,10233,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA, NULL,0400000US25,0500000US25017,2014,6,16,Strawberry 16OZ,12OZ,Strawberry,54,13.99
614,10233,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA, NULL,0400000US25,0500000US25017,2014,10,20,Strawberry 16OZ,16OZ,Strawberry,36,13.99
615,10233,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA, NULL,0400000US25,0500000US25017,2014,7,7,Strawberry 16OZ,12OZ,Strawberry,18,11.99
616,10233,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA, NULL,0400000US25,0500000US25017,2014,5,26,Strawberry 16OZ,16OZ,Strawberry,18,13.99
617,10233,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA, NULL,0400000US25,0500000US25017,2014,3,10,Strawberry 16OZ,12OZ,Strawberry,36,13.99
618,10233,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA, NULL,0400000US25,0500000US25017,2014,12,22,Strawberry 16OZ,12OZ,Strawberry,18,13.99
619,10233,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA, NULL,0400000US25,0500000US25017,2014,4,21,Strawberry 16OZ,12OZ,Strawberry,18,13.99
620,10233,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA, NULL,0400000US25,0500000US25017,2014,8,18,Strawberry 16OZ,16OZ,Strawberry,18,13.99
621,10233,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA, NULL,0400000US25,0500000US25017,2014,10,20,Strawberry 16OZ,12OZ,Strawberry,18,13.99
622,10233,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA, NULL,0400000US25,0500000US25017,2014,3,17,Strawberry 16OZ,16OZ,Strawberry,18,13.99
623,10233,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA, NULL,0400000US25,0500000US25017,2014,7,14,Strawberry 16OZ,12OZ,Strawberry,18,11.99
624,10233,Medford,North Atlantic,42.4172868,-71.1266824,2151 Mystic Valley Pkwy,Medford,MA, NULL,0400000US25,0500000US25017,2014,11,17,Strawberry 16OZ,16OZ,Strawberry,18,11.99
625,10254,Brooklyn,Northeast,40.6753309,-73.9885628,214 3rd St,Brooklyn,NY, NULL,0400000US36,0500000US36047,2014,12,15,Vanilla 16OZ,12OZ,Vanilla,36,13.99
626,10254,Brooklyn,Northeast,40.6753309,-73.9885628,214 3rd St,Brooklyn,NY, NULL,0400000US36,0500000US36047,2014,4,28,Vanilla 16OZ,12OZ,Vanilla,18,
627,10254,Brooklyn,Northeast,40.6753309,-73.9885628,214 3rd St,Brooklyn,NY, NULL,0400000US36,0500000US36047,2014,11,10,Vanilla 16OZ,16OZ,Vanilla,36,13.99
628,10254,Brooklyn,Northeast,40.6753309,-73.9885628,214 3rd St,Brooklyn,NY, NULL,0400000US36,0500000US36047,2014,11,24,Vanilla 16OZ,16OZ,Vanilla,18,13.99
629,10254,Brooklyn,Northeast,40.6753309,-73.9885628,214 3rd St,Brooklyn,NY, NULL,0400000US36,0500000US36047,2014,6,30,Vanilla 16OZ,12OZ,Vanilla,36,13.99
630,10254,Brooklyn,Northeast,40.6753309,-73.9885628,214 3rd St,Brooklyn,NY, NULL,0400000US36,0500000US36047,2014,10,20,Vanilla 16OZ,12OZ,Vanilla,18,13.99
631,10254,Brooklyn,Northeast,40.6753309,-73.9885628,214 3rd St,Brooklyn,NY, NULL,0400000US36,0500000US36047,2014,1,6,Vanilla 16OZ,16OZ,Vanilla,18,13.99
632,10254,Brooklyn,Northeast,40.6753309,-73.9885628,214 3rd St,Brooklyn,NY, NULL,0400000US36,0500000US36047,2014,11,24,Vanilla 16OZ,16OZ,Vanilla,54,13.99
633,10254,Brooklyn,Northeast,40.6753309,-73.9885628,214 3rd St,Brooklyn,NY, NULL,0400000US36,0500000US36047,2014,12,15,Vanilla 16OZ,12OZ,Vanilla,18,13.99
634,10254,Brooklyn,Northeast,40.6753309,-73.9885628,214 3rd St,Brooklyn,NY, NULL,0400000US36,0500000US36047,2014,10,6,Vanilla 16OZ,12OZ,Vanilla,18,13.99
635,10254,Brooklyn,Northeast,40.6753309,-73.9885628,214 3rd St,Brooklyn,NY, NULL,0400000US36,0500000US36047,2014,3,10,Vanilla 16OZ,16OZ,Vanilla,18,11.99
636,10254,Brooklyn,Northeast,40.6753309,-73.9885628,214 3rd St,Brooklyn,NY, NULL,0400000US36,0500000US36047,2014,6,2,Chocolate 16OZ,12OZ,Chocolate,18,13.99
637,10254,Brooklyn,Northeast,40.6753309,-73.9885628,214 3rd St,Brooklyn,NY, NULL,0400000US36,0500000US36047,2014,6,30,Chocolate 16OZ,12OZ,Chocolate,36,13.99
638,10254,Brooklyn,Northeast,40.6753309,-73.9885628,214 3rd St,Brooklyn,NY, NULL,0400000US36,0500000US36047,2014,10,13,Chocolate 16OZ,12OZ,Chocolate,18,11.99
639,10254,Brooklyn,Northeast,40.6753309,-73.9885628,214 3rd St,Brooklyn,NY, NULL,0400000US36,0500000US36047,2014,5,5,Chocolate 16OZ,16OZ,Chocolate,18,13.99
640,10254,Brooklyn,Northeast,40.6753309,-73.9885628,214 3rd St,Brooklyn,NY, NULL,0400000US36,0500000US36047,2014,6,2,Chocolate 16OZ,16OZ,Chocolate,18,13.99
641,10254,Brooklyn,Northeast,40.6753309,-73.9885628,214 3rd St,Brooklyn,NY, NULL,0400000US36,0500000US36047,2014,7,28,Chocolate 16OZ,16OZ,Chocolate,36,13.99
642,10254,Brooklyn,Northeast,40.6753309,-73.9885628,214 3rd St,Brooklyn,NY, NULL,0400000US36,0500000US36047,2014,10,27,Strawberry 16OZ,12OZ,Strawberry,18,13.99
643,10254,Brooklyn,Northeast,40.6753309,-73.9885628,214 3rd St,Brooklyn,NY, NULL,0400000US36,0500000US36047,2014,3,24,Strawberry 16OZ,16OZ,Strawberry,36,11.99
644,10254,Brooklyn,Northeast,40.6753309,-73.9885628,214 3rd St,Brooklyn,NY, NULL,0400000US36,0500000US36047,2014,5,26,Strawberry 16OZ,16OZ,Strawberry,18,13.99
645,10254,Brooklyn,Northeast,40.6753309,-73.9885628,214 3rd St,Brooklyn,NY, NULL,0400000US36,0500000US36047,2014,4,7,Strawberry 16OZ,12OZ,Strawberry,18,13.99
646,10254,Brooklyn,Northeast,40.6753309,-73.9885628,214 3rd St,Brooklyn,NY, NULL,0400000US36,0500000US36047,2014,8,4,Strawberry 16OZ,12OZ,Strawberry,18,13.99
647,10254,Brooklyn,Northeast,40.6753309,-73.9885628,214 3rd St,Brooklyn,NY, NULL,0400000US36,0500000US36047,2014,2,3,Strawberry 16OZ,12OZ,Strawberry,18,11.99
648,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,6,23,Vanilla 16OZ,12OZ,Vanilla,18,13.99
649,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,10,27,Vanilla 16OZ,16OZ,Vanilla,18,13.99
650,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,4,28,Vanilla 16OZ,12OZ,Vanilla,18,13.99
651,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,11,10,Vanilla 16OZ,16OZ,Vanilla,18,13.99
652,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,10,20,Vanilla 16OZ,12OZ,Vanilla,18,13.99
653,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,11,17,Vanilla 16OZ,12OZ,Vanilla,54,13.99
654,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,7,21,Vanilla 16OZ,12OZ,Vanilla,36,11.99
655,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,5,12,Vanilla 16OZ,12OZ,Vanilla,18,11.99
656,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,8,4,Vanilla 16OZ,12OZ,Vanilla,18,13.99
657,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,12,22,Vanilla 16OZ,12OZ,Vanilla,18,13.99
658,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,8,18,Vanilla 16OZ,16OZ,Vanilla,18,13.99
659,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,6,16,Vanilla 16OZ,16OZ,Vanilla,18,13.99
660,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,6,23,Vanilla 16OZ,16OZ,Vanilla,36,13.99
661,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,5,19,Vanilla 16OZ,12OZ,Vanilla,18,13.99
662,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,4,21,Vanilla 16OZ,12OZ,Vanilla,36,13.99
663,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,12,15,Vanilla 16OZ,12OZ,Vanilla,18,13.99
664,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,4,21,Vanilla 16OZ,16OZ,Vanilla,54,13.99
665,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,11,3,Vanilla 16OZ,12OZ,Vanilla,36,11.99
666,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,6,16,Vanilla 16OZ,12OZ,Vanilla,18,11.99
667,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,4,14,Chocolate 16OZ,12OZ,Chocolate,18,13.99
668,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,4,14,Chocolate 16OZ,12OZ,Chocolate,18,13.99
669,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,3,17,Chocolate 16OZ,12OZ,Chocolate,18,13.99
670,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,5,12,Chocolate 16OZ,16OZ,Chocolate,36,13.99
671,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,11,17,Chocolate 16OZ,16OZ,Chocolate,36,13.99
672,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,5,19,Chocolate 16OZ,12OZ,Chocolate,54,13.99
673,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,5,26,Chocolate 16OZ,12OZ,Chocolate,18,13.99
674,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,5,12,Chocolate 16OZ,12OZ,Chocolate,18,13.99
675,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,4,7,Chocolate 16OZ,16OZ,Chocolate,36,13.99
676,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,4,28,Chocolate 16OZ,12OZ,Chocolate,36,13.99
677,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,7,28,Chocolate 16OZ,16OZ,Chocolate,18,13.99
678,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,5,26,Chocolate 16OZ,12OZ,Chocolate,18,13.99
679,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,4,28,Chocolate 16OZ,12OZ,Chocolate,18,13.99
680,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,7,14,Chocolate 16OZ,12OZ,Chocolate,18,11.99
681,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,2,17,Chocolate 16OZ,12OZ,Chocolate,18,13.99
682,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,9,29,Chocolate 16OZ,12OZ,Chocolate,18,13.99
683,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,8,4,Chocolate 16OZ,12OZ,Chocolate,18,13.99
684,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,4,28,Chocolate 16OZ,16OZ,Chocolate,18,13.99
685,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,3,31,Chocolate 16OZ,16OZ,Chocolate,18,13.99
686,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,7,21,Chocolate 16OZ,12OZ,Chocolate,18,13.99
687,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,4,14,Chocolate 16OZ,16OZ,Chocolate,36,11.99
688,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,9,15,Chocolate 16OZ,12OZ,Chocolate,18,11.99
689,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,4,14,Strawberry 16OZ,12OZ,Strawberry,18,13.99
690,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,5,19,Strawberry 16OZ,12OZ,Strawberry,54,13.99
691,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,12,8,Strawberry 16OZ,12OZ,Strawberry,18,13.99
692,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,10,20,Strawberry 16OZ,16OZ,Strawberry,18,13.99
693,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,11,24,Strawberry 16OZ,12OZ,Strawberry,18,13.99
694,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,7,28,Strawberry 16OZ,12OZ,Strawberry,18,13.99
695,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,8,18,Strawberry 16OZ,12OZ,Strawberry,18,13.99
696,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,9,15,Strawberry 16OZ,12OZ,Strawberry,18,13.99
697,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,4,21,Strawberry 16OZ,12OZ,Strawberry,18,11.99
698,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,6,9,Strawberry 16OZ,16OZ,Strawberry,18,13.99
699,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,7,7,Strawberry 16OZ,12OZ,Strawberry,18,13.99
700,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,6,16,Strawberry 16OZ,12OZ,Strawberry,18,13.99
701,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,7,21,Strawberry 16OZ,12OZ,Strawberry,18,13.99
702,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,3,31,Strawberry 16OZ,12OZ,Strawberry,18,13.99
703,10291,West Hartford,North Atlantic,41.760892,-72.738838,50 Raymond Rd,West Hartford,CT,06107,0400000US09,0500000US09003,2014,9,29,Strawberry 16OZ,12OZ,Strawberry,36,11.99
704,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2014,12,15,Vanilla 16OZ,12OZ,Vanilla,36,13.99
705,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2014,12,15,Vanilla 16OZ,16OZ,Vanilla,54,13.99
706,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2014,4,28,Vanilla 16OZ,12OZ,Vanilla,18,13.99
707,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2014,4,14,Vanilla 16OZ,12OZ,Vanilla,54,13.99
708,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2014,8,25,Vanilla 16OZ,12OZ,Vanilla,18,13.99
709,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2014,5,26,Vanilla 16OZ,16OZ,Vanilla,36,13.99
710,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2014,3,31,Vanilla 16OZ,12OZ,Vanilla,18,13.99
711,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2014,7,28,Vanilla 16OZ,12OZ,Vanilla,18,13.99
712,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2014,4,21,Vanilla 16OZ,12OZ,Vanilla,18,13.99
713,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2014,10,27,Vanilla 16OZ,12OZ,Vanilla,18,13.99
714,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2014,8,18,Vanilla 16OZ,12OZ,Vanilla,18,11.99
715,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2014,11,24,Vanilla 16OZ,16OZ,Vanilla,18,11.99
716,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2014,2,24,Chocolate 16OZ,16OZ,Chocolate,18,13.99
717,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2014,5,5,Chocolate 16OZ,12OZ,Chocolate,18,13.99
718,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2014,3,31,Chocolate 16OZ,12OZ,Chocolate,18,13.99
719,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2014,12,15,Chocolate 16OZ,12OZ,Chocolate,18,13.99
720,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2014,12,8,Chocolate 16OZ,12OZ,Chocolate,18,13.99
721,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2014,11,3,Chocolate 16OZ,12OZ,Chocolate,18,13.99
722,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2014,7,14,Chocolate 16OZ,12OZ,Chocolate,18,13.99
723,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2014,8,11,Chocolate 16OZ,12OZ,Chocolate,18,13.99
724,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2013,12,30,Chocolate 16OZ,12OZ,Chocolate,18,13.99
725,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2014,12,1,Chocolate 16OZ,12OZ,Chocolate,18,11.99
726,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2014,3,31,Chocolate 16OZ,12OZ,Chocolate,36,13.99
727,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2014,5,5,Chocolate 16OZ,12OZ,Chocolate,18,13.99
728,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2014,2,24,Chocolate 16OZ,12OZ,Chocolate,18,13.99
729,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2014,10,20,Chocolate 16OZ,12OZ,Chocolate,18,13.99
730,10319,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,02138,0400000US25,0500000US25017,2014,3,31,Chocolate 16OZ,16OZ,Chocolate,18,13.99
